JudgeName,JudgeID,County,Plea,Trial,Days,PleaDays,TrialDays,MuT
FEW,Judge 16,Aiken,12,1,4.0,0.9096444821648287,3.0903555178351714,0.32358736534640237
FEW,Judge 16,Cherokee,1,1,5.0,0.07580370684706907,4.924196293152931,0.20307882555179507
FLOYD H,Judge 17,Greenville,115,1,36.0,8.717426287412943,27.28257371258706,0.03665343345296786
FLOYD H,Judge 17,Pickens,98,2,69.0,7.428763271012768,61.57123672898723,0.032482699816526774
FLOYD S,Judge 18,Chesterfield,18,3,19.0,1.3644667232472432,17.635533276752756,0.17011110199625287
FLOYD S,Judge 18,Georgetown,43,2,20.0,3.25955939442397,16.74044060557603,0.11947116847891238
FLOYD S,Judge 18,Horry,88,6,54.0,6.6707262025420775,47.32927379745792,0.1267714359125084
GOODE,Judge 19,Clarendon,27,1,15.0,2.0467000848708645,12.953299915129136,0.0772004050359418
GOODE,Judge 19,Lancaster,29,1,14.0,2.198307498565003,11.801692501434998,0.08473360917329506
GOODE,Judge 19,Sumter,39,1,24.0,2.9563445670356936,21.043655432964307,0.04752026106802374
GREGORY,Judge 21,Beaufort,35,1,50.0,2.6531297396474174,47.34687026035258,0.021120720218700116
GREGORY,Judge 21,Charleston,50,2,39.0,3.7901853423534533,35.20981465764655,0.056802343876174256
GREGORY,Judge 21,Dorchester,34,2,10.0,2.577326032800348,7.422673967199652,0.269444678405367
HALL,Judge 22,Anderson,32,1,36.0,2.42571861910621,33.57428138089379,0.029784703018813467
HALL,Judge 22,Greenville,295,2,78.0,22.362093519885374,55.63790648011462,0.035946715585260455
HALL,Judge 22,Lexington,27,1,15.0,2.0467000848708645,12.953299915129136,0.0772004050359418
HARWELL,Judge 23,Florence,55,3,70.0,4.169203876588798,65.8307961234112,0.045571376569348815
HAYES,Judge 24,Cherokee,38,2,23.0,2.880540860188624,20.119459139811376,0.09940625073973784
HAYES,Judge 24,Spartanburg,50,2,35.0,3.7901853423534533,31.209814657646547,0.0640824055489862
HAYES,Judge 24,Union,40,1,10.0,3.0321482738827625,6.967851726117237,0.14351625713442664
HAYES,Judge 24,York,192,12,68.5,14.55431171463726,53.94568828536274,0.2224459522422295
HUGHSTON,Judge 25,Charleston,216,1,97.0,16.373600678966916,80.62639932103309,0.012402885511707689
HUGHSTON,Judge 25,Lexington,22,1,5.0,1.6676815506355194,3.3323184493644806,0.3000913673753821
JOHNSON,Judge 26,Anderson,254,4,74.0,19.25414153915554,54.74585846084446,0.07306488769120124
JOHNSON,Judge 26,Greenwood,32,1,14.0,2.42571861910621,11.57428138089379,0.086398452490601
KEESLEY,Judge 27,Aiken,56,2,18.0,4.245007583435868,13.754992416564132,0.14540175228243282
KEESLEY,Judge 27,Lexington,97,1,62.0,7.352959564165699,54.6470404358343,0.018299252658964843
KINARD,Judge 28,Richland,95,1,28.0,7.201352150471561,20.79864784952844,0.04808004862790504
KING,Judge 29,Sumter,12,2,37.0,0.9096444821648287,36.09035551783517,0.05541646712268151
KING,Judge 29,Union,44,1,19.0,3.3353631012710387,15.664636898728961,0.06383805807086028
KING,Judge 29,York,152,3,70.0,11.522163440754497,58.4778365592455,0.051301487478262256
KITTREDGE,Judge 30,Anderson,69,6,57.0,5.230455772447765,51.76954422755223,0.11589825812696153
KITTREDGE,Judge 30,Greenville,11,5,60.0,0.8338407753177597,59.16615922468224,0.08450776703305357
LEE,Judge 31,Richland,122,2,142.0,9.248052235342426,132.7519477646576,0.015065692320730363
LOCKEMY,Judge 32,Charleston,116,1,45.0,8.793229994260011,36.20677000573999,0.027619144150153863
LOCKEMY,Judge 32,Chesterfield,30,1,15.0,2.274111205412072,12.725888794587927,0.0785799731666114
LOCKEMY,Judge 32,Darlington,21,1,19.0,1.5918778437884504,17.40812215621155,0.05744444983936311
MACAULAY,Judge 33,Anderson,37,2,29.0,2.8047371533415553,26.195262846658444,0.07634968244860069
MACAULAY,Judge 33,Darlington,6,1,5.0,0.45482224108241437,4.5451777589175855,0.2200133972841902
MACAULAY,Judge 33,Richland,352,1,79.0,26.68290481016831,52.31709518983169,0.019114211069470064
MANNING,Judge 34,Florence,135,2,64.0,10.233500424354323,53.766499575645675,0.037197883734018077
MARTIN,Judge 35,Colleton,16,1,10.0,1.212859309553105,8.787140690446895,0.1138026617790664
MCKELLAR,Judge 36,Lee,15,1,15.0,1.137055602706036,13.862944397293964,0.07213474795406373
MCKELLAR,Judge 36,Sumter,31,1,43.0,2.349914912259141,40.65008508774086,0.0246001945098407
MILLING,Judge 37,Clarendon,20,2,10.0,1.5160741369413813,8.48392586305862,0.23573991949983417
MILLING,Judge 37,Horry,18,2,69.0,1.3644667232472432,67.63553327675275,0.0295702555018876
NEWMAN,Judge 38,Berkeley,41,3,43.0,3.1079519807298315,39.89204801927017,0.07520295770602768
NEWMAN,Judge 38,Charleston,147,1,50.0,11.143144906519153,38.856855093480846,0.025735484706475218
NEWMAN,Judge 38,Sumter,5,1,4.0,0.3790185342353453,3.620981465764655,0.2761682183282942
NICHOLSON,Judge 39,Anderson,195,2,73.5,14.781722835178467,58.71827716482153,0.03406094484662796
NICHOLSON,Judge 39,Lexington,106,2,49.0,8.035192925789321,40.96480707421068,0.04882239519343657
NICHOLSON,Judge 39,Oconee,5,1,11.0,0.3790185342353453,10.620981465764654,0.0941532572317699
NICHOLSON,Judge 39,Saluda,38,1,15.0,2.880540860188624,12.119459139811376,0.08251193295541435
PATTERSON,Judge 40,Greenville,70,5,133.0,5.306259479294835,127.69374052070516,0.03915618713659081
PIEPER,Judge 41,Berkeley,8,1,20.0,0.6064296547765525,19.39357034522345,0.051563481205321
PIEPER,Judge 41,Charleston,85,1,150.5,6.44331508200087,144.05668491799912,0.006941711872442619
PYLE,Judge 42,Greenville,177,1,48.0,13.417256111931223,34.58274388806878,0.02891615550335221
PYLE,Judge 42,Oconee,33,1,5.0,2.501522325953279,2.498477674046721,0.400243720561379
PYLE,Judge 42,Pickens,57,1,15.0,4.320811290282936,10.679188709717064,0.0936400720300123
RAWL,Judge 43,Colleton,14,1,20.5,1.061251895858967,19.438748104141034,0.051443642082432774
SAUNDERS,Judge 44,Greenwood,108,2,29.0,8.186800339483458,20.813199660516542,0.09609286571127641
SHORT,Judge 45,Fairfield,19,2,20.0,1.440270430094312,18.559729569905688,0.10776019081888827
SHORT,Judge 45,York,22,1,48.0,1.6676815506355194,46.33231844936448,0.02158320657087076
THOMAS,Judge 47,Berkeley,123,1,30.0,9.323855942189494,20.676144057810504,0.0483649174238678
THOMAS,Judge 47,Georgetown,65,3,30.0,4.927240945059489,25.072759054940512,0.11965177001167963
THOMAS,Judge 47,Horry,77,1,65.0,5.836885427224318,59.16311457277568,0.01690242319426768
WATSON,Judge 48,Abbeville,53,2,25.0,4.0175964628946605,20.98240353710534,0.09531796471568162
WATSON,Judge 48,Greenville,71,1,29.0,5.382063186141903,23.617936813858098,0.0423407009630595
WESTBROOK,Judge 49,Lexington,103,1,49.0,7.807781805248114,41.19221819475189,0.024276429962380743
WESTBROOK,Judge 49,Richland,128,6,104.0,9.70287447642484,94.29712552357516,0.06362866276872824
WILLIAMS,Judge 50,Clarendon,54,1,20.0,4.093400169741729,15.906599830258271,0.06286698670181881
WILLIAMS,Judge 50,Richland,165,6,65.0,12.507611629766396,52.492388370233606,0.11430228622255578
WILLIAMS,Judge 50,Sumter,143,1,42.5,10.839930079130877,31.660069920869123,0.031585527211386154
